id,year,team,average_age,runs_per_game,wins,losses,win_loss_percentage,ERA,run_average_9,games,games_started,games_finished,complete_game,shutouts,saves,innings_pitched,hits,runs,earned_runs,home_runs,walks,intentional_walks,strikeouts,hit_batter,balks,wild_pitches,batters_faced,WHIP,strikeout_walk
106,2010,Samsung Lions,27.2,4.32,79,52,0.603,3.94,4.34,133,133.0,131.0,2,7,33,1193.2,1168,575,523,103,453,11.0,951,54,3.0,61.0,5119,1.358,2.1
107,2010,Kia Tigers,27.6,4.82,59,74,0.444,4.39,4.87,133,133.0,129.0,4,7,25,1183.2,1227,641,577,93,468,19.0,885,81,4.0,53.0,5205,1.432,1.89
108,2010,Nexen Heroes,26.5,4.9,52,78,0.4,4.55,4.95,133,133.0,132.0,1,2,27,1185.2,1162,652,599,122,614,17.0,832,95,3.0,66.0,5231,1.498,1.36
109,2010,Doosan Bears,26.1,5.03,73,57,0.562,4.62,5.1,133,133.0,131.0,2,7,30,1179.2,1190,669,606,135,437,6.0,888,85,2.0,58.0,5131,1.379,2.03
110,2010,Lotte Giants,26.4,5.34,69,61,0.531,4.82,5.35,133,133.0,126.0,7,6,21,1194.0,1291,710,640,149,419,41.0,779,78,3.0,49.0,5204,1.432,1.86
111,2010,LG Twins,29.1,5.61,57,71,0.445,5.23,5.65,133,133.0,130.0,3,8,31,1188.0,1279,746,690,125,560,23.0,793,104,6.0,74.0,5326,1.548,1.42
112,2010,Hanwha Eagles,26.1,5.74,49,82,0.374,5.43,5.87,133,133.0,127.0,6,6,24,1169.1,1290,763,705,146,551,17.0,806,72,5.0,65.0,5267,1.574,1.46
113,2009,SK Wyverns,27.6,4.14,80,47,0.63,3.67,4.08,133,133.0,131.0,2,4,33,1213.0,1141,550,494,130,519,34.0,1032,54,3.0,68.0,5203,1.369,1.99
114,2009,Kia Tigers,27.0,4.37,81,48,0.628,3.92,4.36,133,133.0,129.0,4,10,38,1199.0,1178,581,522,108,441,22.0,893,83,2.0,22.0,5176,1.35,2.02
115,2009,Doosan Bears,24.8,4.98,71,60,0.542,4.6,5.02,133,133.0,132.0,1,6,32,1186.1,1221,662,607,120,515,7.0,862,75,3.0,55.0,5205,1.463,1.67
116,2009,Lotte Giants,27.6,5.03,66,67,0.496,4.75,5.18,133,133.0,127.0,6,13,40,1162.1,1290,669,613,139,487,35.0,722,67,3.0,49.0,5165,1.529,1.48
117,2009,Samsung Lions,25.9,5.26,64,69,0.481,4.98,5.41,133,133.0,130.0,3,2,32,1163.2,1226,700,644,141,609,9.0,905,56,1.0,67.0,5209,1.577,1.49
118,2009,Woori Heroes,26.3,5.73,60,72,0.455,5.4,5.84,133,133.0,133.0,0,5,29,1174.1,1231,762,705,176,565,19.0,840,61,5.0,51.0,5221,1.529,1.49
119,2009,LG Twins,27.6,5.74,54,75,0.419,5.42,5.84,133,133.0,133.0,0,3,25,1175.0,1316,763,707,165,585,10.0,777,91,1.0,56.0,5339,1.618,1.33
120,2009,Hanwha Eagles,26.7,6.05,46,84,0.354,5.7,6.17,133,133.0,129.0,4,2,16,1174.0,1335,805,743,176,569,28.0,908,77,5.0,56.0,5346,1.622,1.6
121,2008,SK Wyverns,28.2,3.66,83,43,0.659,3.22,3.6,126,126.0,125.0,1,10,43,1151.0,1053,461,412,78,448,13.0,801,55,2.0,35.0,4855,1.304,1.79
122,2008,Lotte Giants,28.5,4.11,69,57,0.548,3.64,4.17,126,126.0,117.0,9,5,27,1119.0,1134,518,453,70,409,32.0,671,47,2.0,42.0,4769,1.379,1.64
123,2008,Doosan Bears,26.2,4.3,70,56,0.556,3.89,4.3,126,126.0,126.0,0,8,26,1134.2,1115,542,490,78,379,13.0,780,69,5.0,45.0,4857,1.317,2.06
124,2008,Kia Tigers,25.7,4.4,57,69,0.452,4.08,4.44,126,126.0,123.0,3,9,29,1124.0,1078,555,510,65,473,9.0,733,77,5.0,52.0,4850,1.38,1.55
125,2008,Hanwha Eagles,28.8,4.72,64,62,0.508,4.43,4.74,126,126.0,123.0,3,5,36,1129.2,1136,595,556,95,519,28.0,723,49,4.0,37.0,4911,1.465,1.39
126,2008,Samsung Lions,28.2,4.73,65,61,0.516,4.4,4.78,126,126.0,126.0,0,6,40,1123.1,1184,596,549,87,416,4.0,703,43,4.0,49.0,4867,1.424,1.69
127,2008,Woori Heroes,27.0,4.83,50,76,0.397,4.43,4.87,126,126.0,122.0,4,10,29,1125.1,1159,609,554,91,465,20.0,729,70,2.0,46.0,4933,1.443,1.57
128,2008,LG Twins,27.0,5.13,46,80,0.365,4.85,5.25,126,126.0,125.0,1,9,25,1108.1,1239,646,597,82,480,4.0,631,72,3.0,46.0,4976,1.551,1.31
129,2007,SK Wyverns,28.9,3.69,73,48,0.603,3.24,3.67,126,126.0,125.0,1,10,36,1139.1,1079,465,410,77,445,27.0,650,67,1.0,28.0,4852,1.338,1.46
130,2007,Doosan Bears,26.3,3.81,70,54,0.565,3.44,3.82,126,126.0,120.0,6,14,30,1131.1,1067,480,432,74,399,24.0,721,75,4.0,43.0,4814,1.296,1.81
131,2007,Hanwha Eagles,29.1,3.82,67,57,0.54,3.54,3.87,126,126.0,117.0,9,5,39,1119.0,1084,481,440,84,451,24.0,741,53,4.0,38.0,4781,1.372,1.64
132,2007,Samsung Lions,27.5,4.04,62,60,0.508,3.71,4.05,126,126.0,126.0,0,11,41,1131.2,1091,509,466,90,400,7.0,719,58,5.0,35.0,4824,1.318,1.8
133,2007,Lotte Giants,28.7,4.4,55,68,0.447,4.12,4.45,126,126.0,124.0,2,9,22,1120.2,1164,554,513,93,414,40.0,704,69,4.0,46.0,4871,1.408,1.7
134,2007,LG Twins,28.7,4.76,58,62,0.483,4.33,4.75,126,126.0,124.0,2,9,34,1135.2,1181,600,547,63,514,21.0,630,52,2.0,48.0,5014,1.493,1.23
135,2007,Kia Tigers,23.8,4.78,51,74,0.408,4.49,4.88,126,126.0,124.0,2,6,26,1109.2,1109,602,554,103,526,28.0,670,97,7.0,60.0,4933,1.473,1.27
136,2007,Hyundai Unicorns,26.8,4.88,56,69,0.448,4.41,4.91,126,126.0,125.0,1,2,27,1127.0,1104,615,552,119,466,20.0,796,48,4.0,32.0,4906,1.393,1.71
137,2006,Kia Tigers,24.0,3.58,64,59,0.52,3.33,3.63,126,126.0,124.0,2,9,35,1118.1,998,451,414,73,442,17.0,735,78,2.0,44.0,4725,1.288,1.66
138,2006,Hyundai Unicorns,27.1,3.71,70,55,0.56,3.41,3.77,126,126.0,124.0,2,15,41,1114.2,1053,467,422,69,394,0.0,816,71,0.0,39.0,4771,1.298,2.07
139,2006,Doosan Bears,26.4,3.71,63,60,0.512,3.36,3.77,126,126.0,119.0,7,10,39,1115.2,968,467,416,69,424,13.0,834,69,1.0,55.0,4690,1.248,1.97
140,2006,Samsung Lions,27.4,3.74,73,50,0.593,3.33,3.79,126,126.0,125.0,1,15,49,1118.0,1030,471,414,100,365,9.0,781,63,7.0,21.0,4699,1.248,2.14
141,2006,Hanwha Eagles,30.2,3.77,67,57,0.54,3.35,3.81,126,126.0,115.0,11,14,41,1121.1,1077,475,418,94,373,17.0,760,49,2.0,37.0,4731,1.293,2.04
142,2006,SK Wyverns,26.2,4.25,60,65,0.48,3.8,4.28,126,126.0,126.0,0,6,33,1124.0,1071,535,475,85,446,24.0,701,83,2.0,26.0,4819,1.35,1.57
143,2006,Lotte Giants,27.7,4.29,50,73,0.407,3.86,4.35,126,126.0,121.0,5,9,28,1118.2,1128,541,480,83,410,30.0,637,60,1.0,30.0,4822,1.375,1.55
144,2006,LG Twins,26.9,4.56,47,75,0.385,4.22,4.65,126,126.0,123.0,3,10,29,1110.0,1144,574,521,87,439,23.0,625,60,3.0,41.0,4834,1.426,1.42
145,2005,Doosan Bears,24.7,3.69,72,51,0.585,3.42,3.72,126,126.0,124.0,2,14,33,1125.0,1038,465,427,90,440,13.0,818,77,2.0,56.0,4774,1.314,1.86
146,2005,SK Wyverns,26.6,3.85,70,50,0.583,3.41,3.84,126,126.0,124.0,2,10,27,1137.0,1005,485,431,103,422,14.0,843,99,1.0,31.0,4822,1.255,2.0
147,2005,Samsung Lions,26.8,4.19,74,48,0.607,3.83,4.21,126,126.0,124.0,2,7,37,1129.1,1026,528,480,109,387,11.0,875,79,5.0,49.0,4791,1.251,2.26
148,2005,Lotte Giants,27.3,4.55,58,67,0.464,4.3,4.6,126,126.0,124.0,2,6,33,1120.1,1097,573,535,91,408,41.0,817,89,1.0,44.0,4845,1.343,2.0
149,2005,Hanwha Eagles,29.3,4.79,64,61,0.512,4.41,4.88,126,126.0,124.0,2,6,36,1111.0,1193,603,545,111,389,9.0,662,88,2.0,35.0,4870,1.424,1.7
150,2005,Hyundai Unicorns,26.1,5.13,53,70,0.431,4.68,5.22,126,126.0,124.0,2,9,28,1115.2,1175,647,580,125,422,2.0,803,80,3.0,43.0,4930,1.431,1.9
151,2005,Kia Tigers,25.5,5.23,49,76,0.392,4.81,5.37,126,126.0,118.0,8,5,24,1105.0,1166,659,591,138,510,16.0,786,119,3.0,59.0,4975,1.517,1.54
152,2005,LG Twins,27.2,5.29,54,71,0.432,4.9,5.44,126,126.0,123.0,3,7,31,1102.1,1212,666,600,109,480,27.0,781,80,5.0,48.0,4969,1.535,1.63
153,2004,Doosan Bears,26.3,4.21,70,62,0.53,3.88,4.28,133,133.0,129.0,4,12,38,1177.2,1144,560,508,95,457,18.0,799,75,3.0,49.0,5056,1.359,1.75
154,2004,Samsung Lions,25.6,4.24,73,52,0.584,3.76,4.24,133,133.0,129.0,4,9,42,1196.1,1092,564,500,118,505,17.0,994,85,6.0,43.0,5138,1.335,1.97
155,2004,Hyundai Unicorns,27.2,4.44,75,53,0.586,4.06,4.47,133,133.0,130.0,3,8,36,1187.0,1193,590,535,123,440,0.0,842,59,4.0,41.0,5135,1.376,1.91
156,2004,Lotte Giants,27.8,4.57,50,72,0.41,4.22,4.6,133,133.0,129.0,4,8,29,1190.1,1216,608,558,109,449,41.0,753,76,3.0,43.0,5160,1.399,1.68
157,2004,LG Twins,26.4,4.79,59,70,0.457,4.31,4.92,133,133.0,130.0,3,6,35,1164.1,1235,637,557,116,543,31.0,783,64,1.0,55.0,5180,1.527,1.44
158,2004,Kia Tigers,28.2,4.79,67,61,0.523,4.51,4.85,133,133.0,128.0,5,9,27,1183.0,1198,637,593,119,496,13.0,773,120,1.0,48.0,5199,1.432,1.56
159,2004,SK Wyverns,25.8,4.84,61,64,0.488,4.4,4.89,133,133.0,130.0,3,6,29,1186.1,1173,644,580,116,538,18.0,891,110,8.0,57.0,5216,1.442,1.66
160,2004,Hanwha Eagles,27.3,5.64,53,74,0.417,5.21,5.72,133,133.0,130.0,3,0,37,1180.2,1290,750,683,170,455,18.0,699,92,2.0,47.0,5267,1.478,1.54
161,2003,Kia Tigers,26.9,3.96,78,50,0.609,3.62,4.03,133,133.0,121.0,12,10,36,1178.0,1092,527,474,137,414,12.0,820,101,1.0,42.0,4999,1.278,1.98
162,2003,LG Twins,25.7,4.35,60,71,0.458,3.98,4.46,133,133.0,131.0,2,10,37,1169.2,1201,579,517,120,531,27.0,794,60,2.0,49.0,5166,1.481,1.5
163,2003,Samsung Lions,25.7,4.61,76,53,0.589,4.37,4.66,133,133.0,131.0,2,5,30,1183.0,1199,613,574,133,494,15.0,808,59,3.0,46.0,5150,1.431,1.64
164,2003,Hanwha Eagles,29.0,4.64,63,65,0.492,4.37,4.66,133,133.0,129.0,4,8,35,1192.0,1184,617,579,142,437,14.0,772,68,9.0,53.0,5165,1.36,1.77
165,2003,Doosan Bears,27.3,4.65,57,74,0.435,4.24,4.74,133,133.0,126.0,7,7,30,1175.2,1194,619,554,105,464,22.0,654,79,3.0,37.0,5144,1.41,1.41
166,2003,Hyundai Unicorns,27.1,4.71,80,51,0.611,4.13,4.74,133,133.0,131.0,2,4,39,1190.0,1245,627,546,120,457,6.0,840,62,2.0,56.0,5197,1.43,1.84
167,2003,SK Wyverns,25.8,4.83,66,64,0.508,4.44,4.89,133,133.0,130.0,3,10,43,1181.1,1190,642,583,135,497,19.0,759,83,2.0,42.0,5158,1.428,1.53
168,2003,Lotte Giants,27.1,5.33,39,91,0.3,5.01,5.48,133,133.0,130.0,3,4,22,1164.1,1302,709,648,171,435,16.0,647,93,3.0,36.0,5173,1.492,1.49
169,2002,Doosan Bears,27.2,4.23,66,65,0.504,3.93,4.28,133,133.0,130.0,3,6,38,1183.0,1139,562,517,99,479,30.0,954,60,2.0,44.0,5087,1.368,1.99
170,2002,LG Twins,28.1,4.32,66,61,0.52,3.93,4.35,133,133.0,131.0,2,9,32,1190.2,1119,575,520,135,501,30.0,896,100,5.0,40.0,5145,1.361,1.79
171,2002,Kia Tigers,28.3,4.36,78,51,0.605,3.92,4.37,133,133.0,123.0,10,7,38,1195.0,1185,580,520,151,370,14.0,862,97,2.0,55.0,5106,1.301,2.33
172,2002,Samsung Lions,26.3,4.37,82,47,0.636,3.92,4.37,133,133.0,131.0,2,8,37,1197.2,1182,581,521,148,385,16.0,987,74,3.0,45.0,5089,1.308,2.56
173,2002,Hyundai Unicorns,25.2,4.62,70,58,0.547,4.23,4.66,133,133.0,130.0,3,6,38,1186.1,1219,614,558,142,416,12.0,890,64,5.0,54.0,5131,1.378,2.14
174,2002,SK Wyverns,26.0,4.8,61,69,0.469,4.47,4.87,133,133.0,128.0,5,7,25,1179.0,1150,638,586,176,402,34.0,948,78,3.0,34.0,5074,1.316,2.36
175,2002,Hanwha Eagles,30.3,5.05,59,69,0.461,4.79,5.11,133,133.0,125.0,8,5,32,1184.2,1254,672,631,146,392,29.0,953,102,4.0,42.0,5198,1.389,2.43
176,2002,Lotte Giants,26.4,5.34,35,97,0.265,4.72,5.47,133,133.0,128.0,5,7,13,1168.0,1269,710,612,130,443,16.0,775,83,1.0,40.0,5156,1.466,1.75
177,2001,Hyundai Unicorns,25.4,4.72,72,57,0.558,4.34,4.78,133,133.0,127.0,6,3,39,1183.1,1250,628,570,98,531,8.0,757,54,1.0,54.0,5218,1.505,1.43
178,2001,SK Wyverns,27.9,4.81,60,71,0.458,4.38,4.92,133,133.0,122.0,11,8,33,1171.1,1148,640,570,155,508,31.0,908,65,1.0,54.0,5110,1.414,1.79
179,2001,Samsung Lions,26.0,4.84,81,52,0.609,4.39,4.88,133,133.0,126.0,7,6,43,1187.1,1195,644,579,132,561,20.0,844,61,8.0,38.0,5243,1.479,1.5
180,2001,Lotte Giants,26.5,5.04,59,70,0.457,4.68,5.15,133,133.0,133.0,0,3,33,1171.2,1238,670,609,128,523,23.0,790,61,2.0,53.0,5189,1.503,1.51
181,2001,Kia Tigers,27.8,5.47,60,68,0.469,5.01,5.55,133,133.0,123.0,10,6,28,1178.2,1231,727,656,160,499,17.0,743,79,3.0,51.0,5207,1.468,1.49
182,2001,LG Twins,27.6,5.5,58,67,0.464,5.09,5.56,133,133.0,133.0,0,3,26,1184.2,1253,732,670,127,647,43.0,765,69,6.0,52.0,5380,1.604,1.18
183,2001,Hanwha Eagles,28.7,5.51,61,68,0.473,4.82,5.57,133,133.0,126.0,7,5,25,1185.0,1288,733,634,142,541,44.0,813,66,5.0,57.0,5331,1.543,1.5
184,2001,Doosan Bears,27.5,5.51,65,63,0.508,4.96,5.59,133,133.0,132.0,1,3,35,1180.1,1290,733,650,128,546,17.0,799,60,0.0,47.0,5282,1.555,1.46
185,2000,Hyundai Unicorns,26.2,3.97,91,40,0.695,3.64,4.0,133,0.0,0.0,5,2,51,1189.1,1111,528,481,95,451,0.0,997,34,0.0,0.0,5014,1.313,2.21
186,2000,Lotte Giants,25.8,3.98,59,58,0.504,4.03,4.39,133,0.0,0.0,6,1,33,1085.1,1029,529,486,116,397,0.0,839,53,0.0,0.0,4612,1.314,2.11
187,2000,Doosan Bears,26.1,4.29,72,51,0.585,4.1,4.61,133,0.0,0.0,3,1,52,1111.2,1116,570,507,98,487,0.0,808,56,0.0,0.0,4866,1.442,1.66
188,2000,LG Twins,26.8,4.74,67,63,0.515,4.45,4.79,133,0.0,0.0,7,1,33,1185.2,1197,631,586,113,449,0.0,886,61,0.0,0.0,5127,1.388,1.97
189,2000,Samsung Lions,25.6,5.04,69,59,0.539,4.64,5.09,133,0.0,0.0,6,2,34,1184.1,1233,670,610,130,524,0.0,880,77,0.0,0.0,5229,1.484,1.68
190,2000,Haitai Tigers,26.4,5.16,50,68,0.424,5.07,5.61,133,0.0,0.0,9,1,26,1101.0,1180,686,620,167,458,0.0,818,88,0.0,0.0,4933,1.488,1.79
191,2000,Hanwha Eagles,27.4,5.83,50,78,0.391,5.24,5.91,133,0.0,0.0,7,2,31,1182.2,1248,776,689,189,527,0.0,805,83,0.0,0.0,5296,1.501,1.53
192,2000,SK Wyverns,28.7,6.17,44,83,0.346,5.87,6.42,133,0.0,0.0,1,0,21,1149.2,1357,820,750,188,513,0.0,707,71,0.0,0.0,5261,1.627,1.38
193,1999,Lotte Giants,26.5,4.47,75,52,0.591,4.18,4.51,132,0.0,0.0,15,2,34,1177.9,1125,590,547,146,431,0.0,852,54,0.0,0.0,5002,1.321,1.98
194,1999,Doosan Bears,24.5,4.73,74,48,0.607,4.6,5.0,132,0.0,0.0,4,1,40,1124.1,1139,625,575,125,478,0.0,790,70,0.0,0.0,4904,1.438,1.65
195,1999,Hyundai Unicorns,26.4,4.89,68,59,0.535,4.47,4.92,132,0.0,0.0,10,1,25,1181.1,1268,646,587,141,473,0.0,910,60,0.0,0.0,5188,1.474,1.92
196,1999,Hanwha Eagles,28.3,4.96,70,56,0.556,4.82,5.31,132,0.0,0.0,13,3,42,1109.1,1133,655,594,165,392,0.0,841,54,0.0,0.0,4823,1.375,2.15
197,1999,Haitai Tigers,26.5,5.27,54,61,0.47,5.41,5.93,132,0.0,0.0,3,1,20,1055.2,1155,695,635,170,404,0.0,703,97,0.0,0.0,4702,1.477,1.74
198,1999,Samsung Lions,24.1,5.27,70,53,0.569,5.03,5.5,132,0.0,0.0,4,1,40,1136.2,1212,695,635,145,468,0.0,904,57,0.0,0.0,5041,1.478,1.93
199,1999,LG Twins,28.7,5.86,61,70,0.466,5.49,5.99,132,0.0,0.0,2,1,40,1161.1,1301,773,708,157,511,0.0,813,78,0.0,0.0,5236,1.56,1.59
200,1999,Ssangbangwool Raiders,27.4,6.23,28,96,0.226,5.85,6.39,132,0.0,0.0,6,1,14,1160.0,1336,823,754,187,481,0.0,660,103,0.0,0.0,5258,1.566,1.37
201,1998,Hyundai Unicorns,27.8,3.29,77,43,0.642,2.97,3.53,126,0.0,0.0,11,6,32,1056.9,910,415,349,91,402,0.0,835,30,0.0,0.0,4412,1.241,2.08
202,1998,OB Bears,25.3,3.86,60,61,0.496,3.58,4.04,126,0.0,0.0,15,6,28,1083.1,1022,486,431,85,402,0.0,747,52,0.0,0.0,4584,1.314,1.86
203,1998,Haitai Tigers,25.5,4.21,61,64,0.488,3.91,4.31,126,0.0,0.0,6,3,39,1108.1,1064,531,481,121,351,0.0,870,76,0.0,0.0,4678,1.277,2.48
204,1998,Ssangbangwool Raiders,26.7,4.24,54,60,0.474,4.07,4.66,126,0.0,0.0,5,1,22,1031.2,1067,534,466,98,334,0.0,596,78,0.0,0.0,4436,1.358,1.78
205,1998,Hanwha Eagles,26.9,4.59,55,66,0.455,4.26,4.65,126,0.0,0.0,8,2,30,1118.8,1105,578,529,114,405,0.0,840,40,0.0,0.0,4783,1.35,2.07
206,1998,LG Twins,28.7,4.62,61,62,0.496,4.22,4.75,126,0.0,0.0,3,1,31,1102.2,1120,582,517,109,342,0.0,677,78,0.0,0.0,4735,1.326,1.98
207,1998,Samsung Lions,25.9,4.63,66,58,0.532,4.32,4.66,126,0.0,0.0,10,0,26,1128.1,1120,584,541,133,477,0.0,723,69,0.0,0.0,4894,1.416,1.52
208,1998,Lotte Giants,24.9,5.08,50,72,0.41,4.6,5.22,126,0.0,0.0,20,4,17,1104.1,1134,640,564,115,375,0.0,689,73,0.0,0.0,4763,1.367,1.84
209,1997,Ssangbangwool Raiders,25.6,3.98,69,52,0.57,3.79,4.19,126,0.0,0.0,6,1,41,1079.2,1041,502,455,89,362,0.0,671,84,0.0,0.0,4576,1.3,1.85
210,1997,Haitai Tigers,25.6,4.02,75,50,0.6,3.62,4.04,126,0.0,0.0,11,4,38,1127.1,983,506,454,108,387,0.0,793,89,0.0,0.0,4703,1.215,2.05
211,1997,LG Twins,27.7,4.06,73,51,0.589,3.78,4.11,126,0.0,0.0,4,1,45,1121.1,1045,512,471,101,369,0.0,708,74,0.0,0.0,4713,1.261,1.92
212,1997,Hanwha Eagles,25.2,4.35,51,73,0.411,4.02,4.44,126,0.0,0.0,20,7,29,1112.1,1016,548,497,128,410,0.0,789,50,0.0,0.0,4663,1.282,1.92
